,imdb_id,original_title,adult,genres.name,original_language,popularity,production_countries.name,release_date,budget,revenue,vote_average,vote_count
0.228472222,tt1356404,<U+C7A5><U+B840><U+C2DD><U+C758> <U+BA64><U+BC84>,FALSE,Mystery,ko,1.4,South Korea,4/10/2008,0,0,6.8,5
0.229166667,,<U+0BA8><U+0BA8><U+0BCD><U+0BA4><U+0BBF><U+0BA9><U+0BBF>,FALSE,Romance,ta,0.6,India,11/07/1997,0,0,0,0
0.230555556,tt2237284,The Gingerbread Men,FALSE,Drama,en,0.6,Ireland,7/07/2012,0,0,0,0
0.23125,,I'm Not in Love: The Story of 10cc,FALSE,TV Movie,en,0.6,United Kingdom,4/12/2015,0,0,8.7,3
0.231944444,tt0216783,The Good Beginning,FALSE,Drama,en,1.341,United Kingdom,5/10/1953,0,0,0,0
0.232638889,tt1424863,The Farm,FALSE,Horror,en,0.6,Ireland,1/01/2009,0,0,0,0
0.233333333,tt1378260,A Horse Is Not a Metaphor,FALSE,NA,en,0.6,NA,1/01/2008,0,0,5,3
0.234027778,tt0481945,<U+5C71><U+4E2D><U+5E38><U+76E4><U+30FC><U+725B><U+82E5><U+4E38><U+3068><U+5E38><U+76E4><U+5FA1><U+524D> <U+6BCD><U+3068><U+5B50><U+306E><U+7269><U+8A9E><U+30FC>,FALSE,Documentary,ja,0.6,Japan,1/01/2004,0,0,0,0
0.235416667,tt0024718,Under the Tonto Rim,FALSE,Western,en,0.877,United States of America,7/04/1933,0,0,0,0
0.236111111,tt1950469,Zakázaný clovek,FALSE,Drama,cs,0.6,Czech Republic,7/12/2009,0,0,0,0
0.236805556,tt0024995,"Come On, Marines!",FALSE,Drama,en,1.4,United States of America,1/01/1934,0,0,6,1
0.2375,tt2151585,Der Bayerische Wald mit den Augen eines Arschfickers gesehen,FALSE,NA,en,0.6,NA,1/01/1973,0,0,0,0
0.238194444,tt2151591,Die Hau Schau,FALSE,NA,en,0.6,NA,1/01/1974,0,0,0,0
0.238888889,tt2150309,"Jetzt bist Du dran, Feilchen",FALSE,NA,en,0.84,NA,1/01/1976,0,0,0,0
0.239583333,tt0032509,Gangs of Chicago,FALSE,Drama,en,0.703,United States of America,18/05/1940,0,0,0,0
0.240277778,tt0113084,Flora,FALSE,NA,de,0.6,Austria,1/01/1996,0,0,4.3,4
0.240972222,tt0283307,The Death of Adolf Hitler,FALSE,NA,en,1.636,United Kingdom,7/01/1973,0,0,6,2
0.243055556,tt0078537,Zwielicht,FALSE,NA,de,0.6,Austria,1/01/1978,0,0,0,0
0.244444444,tt0082444,Genossinnen,FALSE,NA,de,0.6,NA,1/01/1981,0,0,0,0
0.245138889,tt2358991,Die Abenteuer des Freiherrn von Münchhausen - Eine Winterreise,FALSE,Animation,de,0.6,Germany,1/01/1944,0,0,6.7,3
0.245833333,tt2262021,riverred,FALSE,NA,en,0.6,Germany,18/02/2012,0,0,0,0
0.248611111,tt1817291,Vaterlandsverräter,FALSE,Documentary,de,0.6,Germany,12/02/2011,0,0,0,0
0.249305556,tt3484576,Anderson,FALSE,Documentary,de,0.6,Germany,11/02/2014,0,0,6,1
0.25,,Dying Living Woman,FALSE,NA,en,0.6,NA,1/01/2005,0,0,7,2
0.251388889,tt4404400,Metalophobia,FALSE,Comedy,de,0.6,Germany,31/12/2015,0,0,9,1
0.252083333,tt1743272,Ámár,FALSE,Animation,es,0.6,Spain,1/01/2010,0,0,4,1
0.252777778,tt1824962,Etrangere,FALSE,NA,en,0.6,NA,1/01/2010,0,0,0,0
0.253472222,tt1331105,Lange Nacht,FALSE,Fantasy,de,0.6,Germany,5/10/2009,0,0,0,0
0.254166667,tt0068404,Commissariato di notturna,FALSE,Comedy,it,0.667,France,1/08/1974,0,0,5.5,1
0.254861111,tt5143724,Die Welt auf Schwäbisch Live,FALSE,Comedy,de,0.6,Germany,23/10/2015,0,0,0,0
0.255555556,,Coldplay - BBC Radio 1 Live Sessions,FALSE,Music,en,0.6,United Kingdom,4/12/2015,0,0,0,0
0.25625,tt5980232,<U+0B95><U+0BBE><U+0BB7><U+0BCD><U+0BAE><U+0BCB><U+0BB0><U+0BBE>,FALSE,Fantasy,ta,2.109,India,28/10/2016,8900000,0,4.9,18
0.256944444,,Asteroiden - Schöpfer und Zerstörer,FALSE,Documentary,de,0.6,NA,1/01/2010,0,0,0,0
0.257638889,,Coldplay - Global Citizen Festival,FALSE,Music,en,0.6,United States of America,26/09/2015,0,0,0,0
0.258333333,tt9885292,Mi querida España,FALSE,NA,es,0.627,NA,20/09/2015,0,0,7,1
0.259722222,tt5328784,<U+0BAA><U+0BC6><U+0B99><U+0BCD><U+0B95><U+0BB3><U+0BC2><U+0BB0><U+0BCD> <U+0BA8><U+0BBE><U+0B9F><U+0BCD><U+0B95><U+0BB3><U+0BCD>,FALSE,Drama,ta,2.085,India,4/02/2016,0,0,6.5,11
0.261111111,tt2728006,Southwest,FALSE,Drama,en,0.6,NA,23/03/2013,0,0,0,0
0.2625,tt5756242,<U+0BAE><U+0BB0><U+0BC1><U+0BA4><U+0BC1>,FALSE,Romance,ta,1.641,India,20/05/2016,0,0,6.3,9
0.265277778,tt0826738,Night Birds,FALSE,Drama,en,0.621,United Kingdom,6/10/1930,0,0,2,1
0.265972222,tt1068300,Spice Girls: Giving You Everything,FALSE,Documentary,en,0.6,NA,31/12/2007,0,0,9.6,5
0.266666667,tt5857968,<U+0B95><U+0BC1><U+0BB1><U+0BCD><U+0BB1><U+0BAE><U+0BC7> <U+0BA4><U+0BA3><U+0BCD><U+0B9F><U+0BA9><U+0BC8>,FALSE,Crime,ta,2.299,India,2/09/2016,0,0,7.8,9
0.267361111,tt0085741,<U+0418><U+0437><U+0431><U+0440><U+0430><U+043D><U+043D><U+044B><U+0435>,FALSE,Drama,ru,0.6,NA,1/04/1983,0,0,5,3
0.268055556,tt1632700,If It Ain't Stiff: The Stiff Records Story,FALSE,Documentary,en,0.675,United Kingdom,14/12/2007,0,0,7,1
0.269444444,tt5151622,Ranbanka,FALSE,Action,hi,0.64,India,6/11/2015,1183424,36982,8,1
0.271527778,tt3482062,Bad Roomies,FALSE,Comedy,en,4.037,United States of America,1/12/2015,0,0,4.7,44
0.272222222,tt4271272,Les Enfoirés - Les Enfoirés en choeur de 1985 à aujourd'hui,FALSE,NA,fr,0.6,NA,12/12/2014,0,0,0,0
0.272916667,,Regissören som försvann: Historien om The Ninja Mission,FALSE,Documentary,sv,0.6,Sweden,1/01/2013,0,0,7,1
0.273611111,tt4444438,As You Are,FALSE,Mystery,en,5.459,United States of America,8/12/2016,0,0,7,62
0.274305556,tt3517044,The Free World,FALSE,Romance,en,5.895,United States of America,23/09/2016,0,0,6.1,38
0.275,tt4305148,Lovesong,FALSE,Drama,en,7.228,United States of America,17/02/2017,0,6700,5.7,139
0.275694444,tt0271167,Selen nell'Isola del Tesoro,TRUE,Adventure,it,2.112,Italy,2/08/1998,0,0,10,1
0.276388889,tt4158876,Other People,FALSE,Drama,en,5.923,United States of America,9/09/2016,0,93000,6.4,140
0.277083333,tt0498798,Fragmento de identidad,FALSE,NA,en,0.6,NA,1/01/2005,0,0,0,0
0.277777778,tt5157030,<U+9640><U+5730><U+9A45><U+9B54><U+4EBA>,FALSE,Horror,cn,3.051,Hong Kong,26/11/2015,0,0,5.7,47
0.278472222,tt4019280,Zuwandern,FALSE,NA,en,0.6,NA,1/01/2014,0,0,0,0
0.279166667,tt2190770,Neukölln-Aktiv,FALSE,NA,en,0.6,NA,1/01/2012,0,0,0,0
0.279861111,tt2915780,Satori Uso,FALSE,Drama,pt,0.6,Brazil,24/03/2007,0,0,0,0
0.280555556,tt2100624,Seikai gûdo mooningu!!,FALSE,NA,ja,0.6,Japan,1/01/2010,0,0,0,0
0.28125,tt1878937,FIT,FALSE,NA,ja,0.6,Japan,1/01/2010,0,0,0,0
0.281944444,tt0305214,Anamnese,FALSE,NA,de,0.6,Germany,25/05/1980,0,0,0,0
0.283333333,tt3521306,<U+0414><U+043E><U+0431><U+0440><U+0430> <U+0436><U+0435><U+043D><U+0430>,FALSE,Drama,sr,2.412,Bosnia and Herzegovina,21/04/2016,0,0,6.7,14
0.284722222,tt5105218,Halal Love,FALSE,Romance,ar,0.765,Lebanon,7/07/2016,0,0,6,5
0.285416667,tt3777860,Mammal,FALSE,Drama,en,2.699,Luxembourg,1/04/2016,0,0,7,11
0.286111111,tt4365518,<U+05E1><U+05D5><U+05E4><U+05EA> <U+05D7><U+05D5><U+05DC>,FALSE,Drama,he,4.642,Israel,7/01/2017,0,0,6,65
0.286805556,tt4071086,Wild,FALSE,Drama,de,2.383,Germany,14/04/2016,0,0,6.3,48
0.2875,tt4650738,Aquí no ha pasado nada,FALSE,Drama,es,2.849,France,1/09/2016,0,0,6.4,16
0.288194444,tt0230892,Das Traumschiff,FALSE,Drama,de,0.6,Germany,26/04/1956,0,0,5,1
0.290277778,tt0173447,Weißes Blut,FALSE,Drama,de,0.6,Germany,6/10/1959,0,0,0,0
0.290972222,tt0310958,Die Achatmurmel,FALSE,Family,de,0.624,Germany,21/04/1960,0,0,7,1
0.291666667,tt0054092,Der Moorhund,FALSE,Adventure,de,0.6,Germany,25/12/1960,0,0,0,0
0.294444444,tt2027232,Cost of the Living: A Zom Rom Com,FALSE,Comedy,en,0.625,United States of America,27/10/2013,0,0,0,1
0.295138889,tt2278803,A Dog for Christmas,FALSE,Comedy,en,1.522,United States of America,12/12/2015,0,0,6.7,3
0.295833333,tt5641162,Schuks: Pay Back the Money,FALSE,Comedy,en,0.921,South Africa,28/08/2015,0,0,6.5,1
0.296527778,tt0125122,<U+570B><U+9053><U+5C01><U+9589>,FALSE,Drama,zh,0.877,NA,1/01/1997,0,0,0,0
0.297222222,,Utama – Every Name in History is I,FALSE,NA,en,0.6,NA,1/01/2003,0,0,0,0
0.299305556,,Reflections,FALSE,NA,en,0.6,Singapore,1/01/2007,0,0,0,0
0.302083333,tt0175157,<U+10E8><U+10D4><U+10E0><U+10D4><U+10D9><U+10D8><U+10DA><U+10D4><U+10D1><U+10D8>,FALSE,Comedy,ka,0.6,Georgia,20/01/1974,0,0,5.3,3
0.304861111,tt4460238,Vánocní Kamenák,FALSE,Comedy,cs,1.4,Czech Republic,3/12/2015,0,0,7.9,4
0.305555556,tt0321350,Azul,FALSE,Comedy,es,1.4,Mexico,6/12/1972,0,0,5,1
0.30625,tt4449576,Demain,FALSE,Documentary,fr,5.508,France,15/11/2015,0,43471,7.9,221
0.306944444,tt0066903,Cayó de la gloria el diablo,FALSE,NA,en,0.623,NA,11/05/1972,0,0,5,1
0.309027778,tt1188927,Criminal Justice,FALSE,NA,en,2.917,United Kingdom,23/06/2008,0,0,6.6,9
0.311111111,tt0310999,El derecho de los pobres,FALSE,NA,es,0.6,NA,4/01/1973,0,0,5.8,4
0.311805556,tt2304503,Ben Dover's Employment Opportunities,TRUE,NA,en,0.6,United Kingdom,22/06/2011,0,0,9,2
0.3125,tt0121833,Tu camino y el mio,FALSE,NA,en,1.648,NA,24/05/1973,0,0,3.6,4
0.313194444,tt0938499,100 Porsches and Me,FALSE,Documentary,de,0.6,NA,28/01/2007,0,0,6,1
0.316666667,tt3893620,<U+0421><U+0430><U+0440><U+0430><U+043D><U+0447><U+0430>,FALSE,Crime,ru,4.291,Russia,25/06/2014,0,467363,5.6,11
0.318055556,tt0118121,Kriegsbilder,FALSE,Drama,de,0.6,Ireland,1/12/1996,0,0,7,1
0.31875,tt0102231,Kollege Otto - Die Coop Affäre,FALSE,Drama,de,0.6,Germany,16/06/1991,0,0,0,0
0.319444444,tt10841024,"Chambord : le château, le roi et l'architecte",FALSE,Documentary,fr,0.633,France,5/12/2015,0,0,8,1
0.321527778,tt4203228,Tejen,FALSE,Drama,es,0.6,Argentina,15/11/2014,0,0,6,1
0.322222222,tt5256700,Guy Martin Last Flight of the Vulcan Bomber,FALSE,Documentary,en,1.588,NA,1/12/2015,0,0,7.4,8
0.322916667,tt4819846,Meeting Matt Damon,FALSE,Comedy,en,0.6,United Kingdom,28/09/2015,0,0,0,0
0.323611111,tt3147106,Pleasure Island,FALSE,Thriller,en,2.12,United Kingdom,14/08/2015,0,0,6.5,1
0.327083333,tt0102193,Keep It for Yourself,FALSE,Drama,en,0.6,France,1/01/1991,0,0,5.7,3
0.327777778,tt0806047,Common Senses,FALSE,NA,en,0.6,NA,,0,0,0,0
0.328472222,tt0438816,Daddy's Little Darlings,FALSE,Comedy,en,0.661,Philippines,15/06/1984,0,0,5,1
0.329166667,tt0346126,Walang Karugtong Ang Nakaraan,FALSE,Drama,tl,0.676,Philippines,1/11/1987,0,0,0,0
0.330555556,tt1178150,Ang Pag-ibig Ko'y Huwag Mong Sukatin,FALSE,Drama,tl,0.6,Philippines,12/12/1975,0,0,0,0
0.33125,,<U+0414><U+043E><U+0440><U+043E><U+0433><U+0438>,FALSE,Crime,ru,0.6,Russia,3/12/2015,0,0,0,0
0.331944444,tt0241061,Whoozit,FALSE,NA,en,0.6,NA,2/01/1928,0,0,0,0
0.332638889,tt1052006,Huwag Mong Itanong Kung Bakit,FALSE,Drama,en,0.6,Philippines,4/01/1988,0,0,0,0
0.333333333,tt0194125,La lucha con la pantera,FALSE,Thriller,es,0.6,Mexico,31/07/1975,0,0,5.3,4
0.334027778,tt0251571,Aguilas de acero,FALSE,Drama,es,1.291,Mexico,7/01/1971,0,0,5,3
0.334722222,,I Have A Bad Feeling About This,FALSE,Science Fiction,en,0.6,United Kingdom,15/12/2015,0,0,0,1
0.335416667,,Sanne Søndergaard: Kvinde?,FALSE,NA,da,0.6,NA,8/01/2015,0,0,0,0
0.336111111,tt4647024,Het Treinhuisje,FALSE,Comedy,xx,0.6,Netherlands,1/01/1981,0,0,0,0
0.336805556,tt5936978,About a Woman,FALSE,Drama,id,1.026,Indonesia,10/12/2014,0,0,9.3,2
0.3375,tt1489917,Manson,FALSE,Crime,en,1.093,Canada,9/08/2009,0,0,5.4,5
0.339583333,,El Poder Invencible,FALSE,Animation,es,1.67,NA,,0,0,10,1
0.340277778,,Horny Schoolboys,TRUE,NA,en,1.097,United States of America,13/07/2015,0,0,0,0
0.340972222,tt3429758,Pop Star Puppy,FALSE,Family,en,1.216,NA,1/01/2014,0,0,4,1
0.345138889,tt5700584,Sturköpfe,FALSE,TV Movie,de,0.931,Germany,7/12/2015,0,0,6,2
0.345833333,,Soy Teo ...y otras historias,FALSE,NA,es,0.6,NA,7/12/1995,0,0,0,0
0.347222222,,Noah: The Journey Begins,FALSE,Documentary,en,0.6,NA,2/08/2014,0,0,10,1
0.347916667,,Peaarhitektid,FALSE,Documentary,et,0.6,Estonia,8/09/2009,0,0,0,0
0.349305556,tt7274838,Nephilim: Origin of Genetic Evil,FALSE,Documentary,en,0.84,United States of America,21/08/2013,0,0,8,2
0.350694444,tt5085596,"Warren Beatty, une obsession hollywoodienne",FALSE,Documentary,fr,1.512,Netherlands,6/12/2015,0,0,5.4,5
0.351388889,tt0109577,Death Riders,FALSE,Action,en,1.123,NA,23/08/1994,0,0,1,1
0.352083333,tt5336610,Juke: Passages from the Films of Spencer Williams,FALSE,NA,en,0.6,United States of America,1/06/2015,0,0,5.7,3
0.353472222,tt5225338,The Eyes of My Mother,FALSE,Drama,en,7.71,United States of America,2/12/2016,0,0,6.2,218
0.354166667,tt3468014,Entity,FALSE,Science Fiction,en,0.6,NA,28/06/2014,0,0,4.4,5
0.359027778,tt1965282,"Wenn du denkst, der Mond geht unter",FALSE,NA,de,0.6,NA,1/10/1962,0,0,0,0
0.359722222,tt0175197,Spur in die Nacht,FALSE,Crime,de,0.98,East Germany,24/10/1957,0,0,0,0
0.360416667,tt0171244,Drei Mädchen im Endspiel,FALSE,Comedy,de,0.841,Germany,19/04/1956,0,0,0,0
0.361111111,,Die gleiche Strecke,FALSE,NA,de,0.6,NA,3/04/1961,0,0,0,0
0.361805556,,Im Derby Dreieck,FALSE,NA,de,0.6,Germany,1/12/2015,0,0,0,0
0.3625,,Home And Away - An Eye for an Eye,FALSE,TV Movie,en,0.659,Australia,9/12/2015,0,0,0,0
0.363194444,,DumDum Boys: I Dødens Dal,FALSE,Music,no,0.6,Norway,1/01/2004,0,0,0,0
0.363888889,tt2397515,Mask,FALSE,Documentary,en,1.127,United States of America,18/11/2015,0,0,10,1
0.364583333,,Periya Idathu Pillai,FALSE,NA,ta,1.4,India,2/06/1990,0,0,0,0
0.365277778,,Küchengespräche mit Rebellinnen,FALSE,Documentary,de,0.6,Austria,8/03/1985,0,0,0,0
0.365972222,tt0155619,Chithirame Chithirame,FALSE,NA,ta,0.6,NA,15/03/1985,0,0,0,0
0.368055556,tt3743204,Majubs Reise,FALSE,Documentary,de,0.6,Germany,7/10/2013,0,0,0,0
0.36875,tt0495631,The Story of Fairytale of New York,FALSE,Music,en,0.628,NA,19/12/2005,0,0,0,0
0.369444444,tt0772119,Generation L: David Lama,FALSE,Documentary,en,0.6,NA,12/11/2004,0,0,0,0
0.370138889,tt3743556,Brâncusi din eternitate,FALSE,Drama,en,1.4,NA,19/09/2014,0,0,4.3,4
0.370833333,tt0197054,"<U+0422><U+043E><U+0442>, <U+043A><U+0442><U+043E> <U+043D><U+0435><U+0436><U+043D><U+0435><U+0435>",FALSE,Drama,ru,0.6,Kazakhstan,8/02/1996,0,0,9,1
0.371527778,tt0033007,SF-paraati,FALSE,Comedy,fi,0.6,Finland,11/05/1940,0,0,6.4,4
0.373611111,tt0268125,Adam a Otka,FALSE,Family,cs,1.76,NA,7/12/1973,0,0,0,0
0.374305556,,"Colibris, joyaux de la nature",FALSE,Documentary,fr,0.6,NA,,0,0,0,0
0.375,tt0067908,Uno y medio contra el mundo,FALSE,Romance,es,0.991,Mexico,1/11/1973,0,0,7.1,15
0.375694444,tt5247156,Red Hood: The Fallen,FALSE,Action,en,1.497,NA,27/11/2015,0,0,7,1
0.376388889,tt0193724,Aquellos años,FALSE,Drama,en,0.68,Mexico,21/03/1974,0,0,5.7,3
0.377083333,tt0228063,Bikinis y rock,FALSE,Comedy,es,0.68,NA,25/12/1972,0,0,5,3
0.378472222,tt0313933,El Cristo de los milagros,FALSE,Drama,es,0.6,Guatemala,27/03/1975,0,0,5,1
0.379166667,,It's a Bundyful Life,FALSE,NA,en,1.824,NA,17/12/1989,0,0,0,0
0.379861111,tt0259970,Derecho de asilo,FALSE,NA,es,0.623,NA,7/12/1975,0,0,5,1
0.380555556,tt2294533,Cara de luna,FALSE,Crime,es,0.6,Spain,6/03/2012,0,0,4,1
0.38125,,Hardrunner,FALSE,NA,fr,0.6,France,30/01/2015,0,0,0,0
0.382638889,,"István, a király - 25. éves jubileumi eloadás",FALSE,Music,hu,0.6,Hungary,20/08/2007,0,0,0,0
0.383333333,tt5252134,Nickelodeon's Ho Ho Holiday Special,FALSE,Comedy,en,5.537,United States of America,5/12/2015,0,0,7.7,12
0.384027778,,Esekesek - The Movie,TRUE,NA,en,0.6,NA,,0,0,10,1
0.384722222,tt0275220,Befreien Sie Afrika,FALSE,Documentary,de,0.6,NA,1/10/1999,0,0,0,0
0.385416667,tt5212860,Catherine ou les atomes d'une âme paumée,FALSE,Drama,fr,0.6,France,9/12/2015,0,0,9,1
0.386111111,tt4926664,A Very British Brothel,FALSE,TV Movie,en,0.657,United Kingdom,3/08/2015,0,0,5.5,2
0.386805556,tt1285009,The Strangers: Prey at Night,FALSE,Horror,en,21.682,United States of America,7/03/2018,12500000,31039126,5.6,1014
0.388194444,,David Icke - Secrets of the Matrix,FALSE,Documentary,en,0.738,NA,5/10/2004,0,0,0,0
0.388888889,tt2306671,"Our Days, Absolutely, Have to Be Enlightened",FALSE,NA,en,0.6,NA,7/12/2012,0,0,0,0
0.389583333,tt2884496,...dann bin ich ja ein Mörder!,FALSE,Documentary,de,0.6,NA,2/11/2012,0,0,0,0
0.390277778,tt1629261,El orden de las cosas,FALSE,Drama,es,0.713,Spain,12/05/2010,0,0,6.5,4
0.390972222,,An Endurance Life,FALSE,NA,fr,0.6,France,14/01/2014,0,0,0,0
0.392361111,tt0183684,Quando a Noite Acaba,FALSE,Drama,pt,0.6,Brazil,7/12/1950,0,0,0,0
0.39375,tt2583270,"Im Winter, So Schön",FALSE,Comedy,de,0.938,Germany,22/01/2016,0,0,4.7,3
0.395138889,,"Bauch, Beine, Po - basic mit Core-Training",FALSE,NA,de,0.6,NA,1/01/2012,0,0,0,0
0.395833333,,Rubint Réka - Rólad szól,FALSE,NA,hu,0.6,NA,1/01/2012,0,0,0,0
0.396527778,tt4576964,Cuerpo De Letra,FALSE,Documentary,es,2.065,NA,22/10/2015,0,0,0,0
0.397222222,tt4581458,Victoria,FALSE,NA,es,0.6,NA,8/04/2015,0,0,5.5,2
0.397916667,tt3379544,Frauen,FALSE,Comedy,de,0.6,Germany,5/05/2016,0,0,4.5,2
0.398611111,tt3333018,The Moped Diaries,FALSE,Comedy,en,0.6,NA,20/11/2014,0,0,8,1
0.399305556,tt0067765,Smoke,FALSE,Drama,en,0.6,Sweden,22/12/1971,0,0,0,0
0.4,tt5164686,Adele: Live in New York City,FALSE,Music,en,2.997,United States of America,14/12/2015,0,0,8.4,16
0.402083333,tt0280464,<U+0C2C><U+0C3E><U+0C35><U+0C3E> <U+0C2C><U+0C3E><U+0C35><U+0C3E> <U+0C2A><U+0C28><U+0C4D><U+0C28><U+0C40><U+0C30><U+0C41>,FALSE,NA,te,0.6,India,9/08/1991,0,0,0,0
0.403472222,tt0249561,<U+0C39><U+0C48> <U+0C39><U+0C48> <U+0C28><U+0C3E><U+0C2F><U+0C15><U+0C3E>,FALSE,Comedy,te,0.6,India,23/02/1989,0,0,7,1
0.404166667,tt2196786,Flutter,FALSE,Drama,en,0.6,United States of America,26/08/2012,0,0,0,0
0.404861111,tt5136000,The Numberlys,FALSE,Animation,en,0.848,United States of America,5/12/2015,0,0,0,0
0.406944444,tt2148836,I Still Adore You,FALSE,Drama,en,0.6,United States of America,17/08/2012,0,0,0,0
0.407638889,tt3521126,The Disaster Artist,FALSE,Comedy,en,16.906,United States of America,12/03/2017,10000000,29820616,7.1,2865
0.408333333,tt4301736,"Idaho Wine, from Bud to Taste Bud",FALSE,NA,en,0.6,NA,25/03/2015,0,0,0,0
0.409027778,tt6362274,A Strange Harvest,FALSE,Documentary,en,0.6,NA,12/11/1980,0,0,9,2
0.409722222,tt2332140,Booker Pittman,FALSE,Drama,pt,0.6,Brazil,4/09/2008,0,0,3,1
0.410416667,tt0100509,The Rogue Stallion,FALSE,NA,en,0.6,Australia,1/01/1990,1000000,0,4.4,5
0.411805556,tt0334588,Uçan Daireler Istanbul'da,FALSE,Comedy,tr,0.6,NA,1/01/1955,0,0,0,0
0.4125,tt4698684,Hunt for the Wilderpeople,FALSE,Adventure,en,12.445,New Zealand,31/03/2016,2500000,23200000,7.7,1460
0.413888889,tt4424228,The Patriarch,FALSE,Drama,en,2.409,New Zealand,1/09/2016,0,0,6.6,18
0.414583333,tt0171954,Znamení raka,FALSE,Crime,cs,0.6,Czechoslovakia,5/05/1967,0,0,0,0
0.418055556,tt5262198,J. Cole Forest Hills Drive: Homecoming,FALSE,Documentary,en,1.456,NA,9/01/2016,0,0,7.7,3
0.41875,tt0356885,Walt Disney Treasures - Mickey Mouse in Living Color,FALSE,Family,en,2.843,United States of America,4/12/2001,0,0,8.5,6
0.419444444,tt0169176,Richard Lester!,FALSE,Documentary,en,0.6,NA,16/09/1998,0,0,4,1
0.420138889,tt4653370,Innocence of Memories: Orhan Pamuk's Museum & Istanbul,FALSE,Documentary,en,1.4,United Kingdom,29/01/2016,0,0,4.8,5
0.420833333,tt0106874,Fatal Past,FALSE,Drama,en,0.607,United States of America,21/09/1994,0,0,0,0
0.421527778,tt0224047,Salle à manger fantastique,FALSE,Fantasy,fr,0.6,France,1899-01-01,0,0,3.7,3
0.422222222,tt3335054,<U+50D5><U+3089><U+306F><U+6B69><U+304F><U+3001><U+305F><U+3060><U+305D><U+308C><U+3060><U+3051>,FALSE,Drama,ja,0.6,Japan,15/11/2009,0,0,6,1
0.422916667,tt4871170,Die Tote aus der Schlucht,FALSE,Drama,de,1.4,Germany,1/07/2014,0,0,6,1
0.423611111,tt0038323,Ballongen,FALSE,Drama,sv,0.6,Sweden,7/10/1946,0,0,7,1
0.425,tt13666282,<U+8606><U+8466><U+4E4B><U+6B4C>,FALSE,Documentary,zh,0.6,Taiwan,14/08/2015,0,0,0,0
0.425694444,tt0965654,Mutation - Annihilation,FALSE,Thriller,de,0.842,Germany,9/02/2007,0,0,0,0
0.426388889,tt0472529,Max und Moritz,FALSE,Animation,de,0.6,Germany,1/01/1978,0,0,0,0
0.427083333,tt3454114,José Combustão dos Porcos,FALSE,NA,pt,0.6,Portugal,3/12/2013,0,0,0,0
0.427777778,tt0261092,"<U+039D>a<U+03B9> <U+039C>e<U+03BD>, <U+0391><U+03BB><U+03BB><U+03AC>...",FALSE,Drama,el,0.6,Greece,6/11/1972,0,0,7,1
0.428472222,,Rox,FALSE,NA,nl,0.6,NA,1/01/2014,0,0,0,0
0.43125,tt0038177,Tokyo Rose,FALSE,War,en,0.85,United States of America,8/02/1946,0,0,0,0
0.433333333,tt0070757,Susanne und der Zauberring,FALSE,Family,de,0.6,East Germany,16/08/1973,0,0,0,0
0.434027778,tt5277266,<U+0C38><U+0C4B><U+0C2E><U+0C30><U+0C3F>,FALSE,Drama,te,1.456,India,18/12/2015,0,0,5.8,4
0.434722222,tt0351640,Ohnsorg Theater - Die Reise nach Kapstadt,FALSE,Comedy,de,0.6,Germany,1/01/2002,0,0,0,0
0.435416667,tt0245015,Ohnsorg-Theater - Blütenzauber,FALSE,Comedy,de,0.841,Germany,9/04/2000,0,0,0,0
0.436111111,tt0109634,The Disappearance of Vonnie,FALSE,Drama,en,1.4,Canada,27/09/1994,0,0,0,0
0.436805556,tt0215061,Ohnsorg-Theater - Plünnenball,FALSE,Comedy,de,1.091,Germany,1/01/1999,0,0,0,0
0.4375,tt0161991,Ohnsorg- Theater - Strandräuber,FALSE,Comedy,de,0.6,Germany,1/01/1996,0,0,0,0
0.438194444,tt5138572,Passion for Planet,FALSE,Documentary,de,0.6,NA,28/01/2016,0,0,10,1
0.438888889,tt4786610,<U+0C1C><U+0C4D><U+0C2F><U+0C4B><U+0C24><U+0C3F> <U+0C32><U+0C15><U+0C4D><U+0C37><U+0C4D><U+0C2E><U+0C3F>,FALSE,Romance,te,0.881,India,12/06/2015,0,0,1,1
0.439583333,tt0228632,Ohnsorg-Theater - Nebel im Paradies,FALSE,Comedy,de,0.804,Germany,1/01/1994,0,0,0,0
0.440277778,tt0062400,Turlis Abenteuer,FALSE,Fantasy,de,0.926,Germany,3/11/1967,0,0,0,0
0.440972222,tt4713942,Dos platos y un micrófono. 30 años de hip hop en España,FALSE,NA,es,0.6,NA,,0,0,0,0
0.441666667,tt0245392,Road Lawyers and Other Briefs,FALSE,Comedy,en,0.87,United States of America,3/10/1990,0,0,2,1
0.442361111,tt0261420,Women I Love,FALSE,NA,en,0.6,NA,9/12/1979,0,0,5.8,5
0.443055556,,Milongas Extremas: Lo ele´ctrico del sentimiento,FALSE,Music,es,0.6,Uruguay,12/12/2014,0,0,10,1
0.44375,tt4162992,Rotor DR1,FALSE,Science Fiction,en,1.394,United States of America,20/10/2015,350000,0,3,7
0.444444444,tt0466936,El Punto Ciego,FALSE,Drama,es,1.376,Spain,8/12/2005,0,0,4,1
0.445138889,,Aborted - The Auricular Chronicles,FALSE,Music,en,0.6,Belgium,30/10/2006,0,0,0,0
0.445833333,tt0173646,Antonyho šance,FALSE,Drama,cs,0.6,NA,8/12/1986,0,0,0,0
0.446527778,,Mrs. Brown's Boys Live Tour: How Now Mrs. Brown Cow,FALSE,Comedy,en,1.877,NA,30/11/2015,0,0,8.1,4
